DateID,Date,Year,Month,MonthName,Quarter,DayOfWeek
1,2024-01-01,2024,1,January,1,Monday
2,2024-01-02,2024,1,January,1,Tuesday
3,2024-01-03,2024,1,January,1,Wednesday
4,2024-01-04,2024,1,January,1,Thursday
5,2024-01-05,2024,1,January,1,Friday
6,2024-01-06,2024,1,January,1,Saturday
7,2024-01-07,2024,1,January,1,Sunday
8,2024-01-08,2024,1,January,1,Monday
9,2024-01-09,2024,1,January,1,Tuesday
10,2024-01-10,2024,1,January,1,Wednesday
11,2024-01-11,2024,1,January,1,Thursday
12,2024-01-12,2024,1,January,1,Friday
13,2024-01-13,2024,1,January,1,Saturday
14,2024-01-14,2024,1,January,1,Sunday
15,2024-01-15,2024,1,January,1,Monday
16,2024-01-16,2024,1,January,1,Tuesday
17,2024-01-17,2024,1,January,1,Wednesday
18,2024-01-18,2024,1,January,1,Thursday
19,2024-01-19,2024,1,January,1,Friday
20,2024-01-20,2024,1,January,1,Saturday
21,2024-01-21,2024,1,January,1,Sunday
22,2024-01-22,2024,1,January,1,Monday
23,2024-01-23,2024,1,January,1,Tuesday
24,2024-01-24,2024,1,January,1,Wednesday
25,2024-01-25,2024,1,January,1,Thursday
26,2024-01-26,2024,1,January,1,Friday
27,2024-01-27,2024,1,January,1,Saturday
28,2024-01-28,2024,1,January,1,Sunday
29,2024-01-29,2024,1,January,1,Monday
30,2024-01-30,2024,1,January,1,Tuesday
31,2024-01-31,2024,1,January,1,Wednesday
32,2024-02-01,2024,2,February,1,Thursday
33,2024-02-02,2024,2,February,1,Friday
34,2024-02-03,2024,2,February,1,Saturday
35,2024-02-04,2024,2,February,1,Sunday
36,2024-02-05,2024,2,February,1,Monday
37,2024-02-06,2024,2,February,1,Tuesday
38,2024-02-07,2024,2,February,1,Wednesday
39,2024-02-08,2024,2,February,1,Thursday
40,2024-02-09,2024,2,February,1,Friday
41,2024-02-10,2024,2,February,1,Saturday
42,2024-02-11,2024,2,February,1,Sunday
43,2024-02-12,2024,2,February,1,Monday
44,2024-02-13,2024,2,February,1,Tuesday
45,2024-02-14,2024,2,February,1,Wednesday
46,2024-02-15,2024,2,February,1,Thursday
47,2024-02-16,2024,2,February,1,Friday
48,2024-02-17,2024,2,February,1,Saturday
49,2024-02-18,2024,2,February,1,Sunday
50,2024-02-19,2024,2,February,1,Monday
51,2024-02-20,2024,2,February,1,Tuesday
52,2024-02-21,2024,2,February,1,Wednesday
53,2024-02-22,2024,2,February,1,Thursday
54,2024-02-23,2024,2,February,1,Friday
55,2024-02-24,2024,2,February,1,Saturday
56,2024-02-25,2024,2,February,1,Sunday
57,2024-02-26,2024,2,February,1,Monday
58,2024-02-27,2024,2,February,1,Tuesday
59,2024-02-28,2024,2,February,1,Wednesday
60,2024-02-29,2024,2,February,1,Thursday
61,2024-03-01,2024,3,March,1,Friday
62,2024-03-02,2024,3,March,1,Saturday
63,2024-03-03,2024,3,March,1,Sunday
64,2024-03-04,2024,3,March,1,Monday
65,2024-03-05,2024,3,March,1,Tuesday
66,2024-03-06,2024,3,March,1,Wednesday
67,2024-03-07,2024,3,March,1,Thursday
68,2024-03-08,2024,3,March,1,Friday
69,2024-03-09,2024,3,March,1,Saturday
70,2024-03-10,2024,3,March,1,Sunday
71,2024-03-11,2024,3,March,1,Monday
72,2024-03-12,2024,3,March,1,Tuesday
73,2024-03-13,2024,3,March,1,Wednesday
74,2024-03-14,2024,3,March,1,Thursday
75,2024-03-15,2024,3,March,1,Friday
76,2024-03-16,2024,3,March,1,Saturday
77,2024-03-17,2024,3,March,1,Sunday
78,2024-03-18,2024,3,March,1,Monday
79,2024-03-19,2024,3,March,1,Tuesday
80,2024-03-20,2024,3,March,1,Wednesday
81,2024-03-21,2024,3,March,1,Thursday
82,2024-03-22,2024,3,March,1,Friday
83,2024-03-23,2024,3,March,1,Saturday
84,2024-03-24,2024,3,March,1,Sunday
85,2024-03-25,2024,3,March,1,Monday
86,2024-03-26,2024,3,March,1,Tuesday
87,2024-03-27,2024,3,March,1,Wednesday
88,2024-03-28,2024,3,March,1,Thursday
89,2024-03-29,2024,3,March,1,Friday
90,2024-03-30,2024,3,March,1,Saturday
91,2024-03-31,2024,3,March,1,Sunday
92,2024-04-01,2024,4,April,2,Monday
93,2024-04-02,2024,4,April,2,Tuesday
94,2024-04-03,2024,4,April,2,Wednesday
95,2024-04-04,2024,4,April,2,Thursday
96,2024-04-05,2024,4,April,2,Friday
97,2024-04-06,2024,4,April,2,Saturday
98,2024-04-07,2024,4,April,2,Sunday
99,2024-04-08,2024,4,April,2,Monday
100,2024-04-09,2024,4,April,2,Tuesday
101,2024-04-10,2024,4,April,2,Wednesday
102,2024-04-11,2024,4,April,2,Thursday
103,2024-04-12,2024,4,April,2,Friday
104,2024-04-13,2024,4,April,2,Saturday
105,2024-04-14,2024,4,April,2,Sunday
106,2024-04-15,2024,4,April,2,Monday
107,2024-04-16,2024,4,April,2,Tuesday
108,2024-04-17,2024,4,April,2,Wednesday
109,2024-04-18,2024,4,April,2,Thursday
110,2024-04-19,2024,4,April,2,Friday
111,2024-04-20,2024,4,April,2,Saturday
112,2024-04-21,2024,4,April,2,Sunday
113,2024-04-22,2024,4,April,2,Monday
114,2024-04-23,2024,4,April,2,Tuesday
115,2024-04-24,2024,4,April,2,Wednesday
116,2024-04-25,2024,4,April,2,Thursday
117,2024-04-26,2024,4,April,2,Friday
118,2024-04-27,2024,4,April,2,Saturday
119,2024-04-28,2024,4,April,2,Sunday
120,2024-04-29,2024,4,April,2,Monday
121,2024-04-30,2024,4,April,2,Tuesday
122,2024-05-01,2024,5,May,2,Wednesday
123,2024-05-02,2024,5,May,2,Thursday
124,2024-05-03,2024,5,May,2,Friday
125,2024-05-04,2024,5,May,2,Saturday
126,2024-05-05,2024,5,May,2,Sunday
127,2024-05-06,2024,5,May,2,Monday
128,2024-05-07,2024,5,May,2,Tuesday
129,2024-05-08,2024,5,May,2,Wednesday
130,2024-05-09,2024,5,May,2,Thursday
131,2024-05-10,2024,5,May,2,Friday
132,2024-05-11,2024,5,May,2,Saturday
133,2024-05-12,2024,5,May,2,Sunday
134,2024-05-13,2024,5,May,2,Monday
135,2024-05-14,2024,5,May,2,Tuesday
136,2024-05-15,2024,5,May,2,Wednesday
137,2024-05-16,2024,5,May,2,Thursday
138,2024-05-17,2024,5,May,2,Friday
139,2024-05-18,2024,5,May,2,Saturday
140,2024-05-19,2024,5,May,2,Sunday
141,2024-05-20,2024,5,May,2,Monday
142,2024-05-21,2024,5,May,2,Tuesday
143,2024-05-22,2024,5,May,2,Wednesday
144,2024-05-23,2024,5,May,2,Thursday
145,2024-05-24,2024,5,May,2,Friday
146,2024-05-25,2024,5,May,2,Saturday
147,2024-05-26,2024,5,May,2,Sunday
148,2024-05-27,2024,5,May,2,Monday
149,2024-05-28,2024,5,May,2,Tuesday
150,2024-05-29,2024,5,May,2,Wednesday
151,2024-05-30,2024,5,May,2,Thursday
152,2024-05-31,2024,5,May,2,Friday
153,2024-06-01,2024,6,June,2,Saturday
154,2024-06-02,2024,6,June,2,Sunday
155,2024-06-03,2024,6,June,2,Monday
156,2024-06-04,2024,6,June,2,Tuesday
157,2024-06-05,2024,6,June,2,Wednesday
158,2024-06-06,2024,6,June,2,Thursday
159,2024-06-07,2024,6,June,2,Friday
160,2024-06-08,2024,6,June,2,Saturday
161,2024-06-09,2024,6,June,2,Sunday
162,2024-06-10,2024,6,June,2,Monday
163,2024-06-11,2024,6,June,2,Tuesday
164,2024-06-12,2024,6,June,2,Wednesday
165,2024-06-13,2024,6,June,2,Thursday
166,2024-06-14,2024,6,June,2,Friday
167,2024-06-15,2024,6,June,2,Saturday
168,2024-06-16,2024,6,June,2,Sunday
169,2024-06-17,2024,6,June,2,Monday
170,2024-06-18,2024,6,June,2,Tuesday
171,2024-06-19,2024,6,June,2,Wednesday
172,2024-06-20,2024,6,June,2,Thursday
173,2024-06-21,2024,6,June,2,Friday
174,2024-06-22,2024,6,June,2,Saturday
175,2024-06-23,2024,6,June,2,Sunday
176,2024-06-24,2024,6,June,2,Monday
177,2024-06-25,2024,6,June,2,Tuesday
178,2024-06-26,2024,6,June,2,Wednesday
179,2024-06-27,2024,6,June,2,Thursday
180,2024-06-28,2024,6,June,2,Friday
181,2024-06-29,2024,6,June,2,Saturday
182,2024-06-30,2024,6,June,2,Sunday
183,2024-07-01,2024,7,July,3,Monday
184,2024-07-02,2024,7,July,3,Tuesday
185,2024-07-03,2024,7,July,3,Wednesday
186,2024-07-04,2024,7,July,3,Thursday
187,2024-07-05,2024,7,July,3,Friday
188,2024-07-06,2024,7,July,3,Saturday
189,2024-07-07,2024,7,July,3,Sunday
190,2024-07-08,2024,7,July,3,Monday
191,2024-07-09,2024,7,July,3,Tuesday
192,2024-07-10,2024,7,July,3,Wednesday
193,2024-07-11,2024,7,July,3,Thursday
194,2024-07-12,2024,7,July,3,Friday
195,2024-07-13,2024,7,July,3,Saturday
196,2024-07-14,2024,7,July,3,Sunday
197,2024-07-15,2024,7,July,3,Monday
198,2024-07-16,2024,7,July,3,Tuesday
199,2024-07-17,2024,7,July,3,Wednesday
200,2024-07-18,2024,7,July,3,Thursday
201,2024-07-19,2024,7,July,3,Friday
202,2024-07-20,2024,7,July,3,Saturday
203,2024-07-21,2024,7,July,3,Sunday
204,2024-07-22,2024,7,July,3,Monday
205,2024-07-23,2024,7,July,3,Tuesday
206,2024-07-24,2024,7,July,3,Wednesday
207,2024-07-25,2024,7,July,3,Thursday
208,2024-07-26,2024,7,July,3,Friday
209,2024-07-27,2024,7,July,3,Saturday
210,2024-07-28,2024,7,July,3,Sunday
211,2024-07-29,2024,7,July,3,Monday
212,2024-07-30,2024,7,July,3,Tuesday
213,2024-07-31,2024,7,July,3,Wednesday
214,2024-08-01,2024,8,August,3,Thursday
215,2024-08-02,2024,8,August,3,Friday
216,2024-08-03,2024,8,August,3,Saturday
217,2024-08-04,2024,8,August,3,Sunday
218,2024-08-05,2024,8,August,3,Monday
219,2024-08-06,2024,8,August,3,Tuesday
220,2024-08-07,2024,8,August,3,Wednesday
221,2024-08-08,2024,8,August,3,Thursday
222,2024-08-09,2024,8,August,3,Friday
223,2024-08-10,2024,8,August,3,Saturday
224,2024-08-11,2024,8,August,3,Sunday
225,2024-08-12,2024,8,August,3,Monday
226,2024-08-13,2024,8,August,3,Tuesday
227,2024-08-14,2024,8,August,3,Wednesday
228,2024-08-15,2024,8,August,3,Thursday
229,2024-08-16,2024,8,August,3,Friday
230,2024-08-17,2024,8,August,3,Saturday
231,2024-08-18,2024,8,August,3,Sunday
232,2024-08-19,2024,8,August,3,Monday
233,2024-08-20,2024,8,August,3,Tuesday
234,2024-08-21,2024,8,August,3,Wednesday
235,2024-08-22,2024,8,August,3,Thursday
236,2024-08-23,2024,8,August,3,Friday
237,2024-08-24,2024,8,August,3,Saturday
238,2024-08-25,2024,8,August,3,Sunday
239,2024-08-26,2024,8,August,3,Monday
240,2024-08-27,2024,8,August,3,Tuesday
241,2024-08-28,2024,8,August,3,Wednesday
242,2024-08-29,2024,8,August,3,Thursday
243,2024-08-30,2024,8,August,3,Friday
244,2024-08-31,2024,8,August,3,Saturday
245,2024-09-01,2024,9,September,3,Sunday
246,2024-09-02,2024,9,September,3,Monday
247,2024-09-03,2024,9,September,3,Tuesday
248,2024-09-04,2024,9,September,3,Wednesday
249,2024-09-05,2024,9,September,3,Thursday
250,2024-09-06,2024,9,September,3,Friday
251,2024-09-07,2024,9,September,3,Saturday
252,2024-09-08,2024,9,September,3,Sunday
253,2024-09-09,2024,9,September,3,Monday
254,2024-09-10,2024,9,September,3,Tuesday
255,2024-09-11,2024,9,September,3,Wednesday
256,2024-09-12,2024,9,September,3,Thursday
257,2024-09-13,2024,9,September,3,Friday
258,2024-09-14,2024,9,September,3,Saturday
259,2024-09-15,2024,9,September,3,Sunday
260,2024-09-16,2024,9,September,3,Monday
261,2024-09-17,2024,9,September,3,Tuesday
262,2024-09-18,2024,9,September,3,Wednesday
263,2024-09-19,2024,9,September,3,Thursday
264,2024-09-20,2024,9,September,3,Friday
265,2024-09-21,2024,9,September,3,Saturday
266,2024-09-22,2024,9,September,3,Sunday
267,2024-09-23,2024,9,September,3,Monday
268,2024-09-24,2024,9,September,3,Tuesday
269,2024-09-25,2024,9,September,3,Wednesday
270,2024-09-26,2024,9,September,3,Thursday
271,2024-09-27,2024,9,September,3,Friday
272,2024-09-28,2024,9,September,3,Saturday
273,2024-09-29,2024,9,September,3,Sunday
274,2024-09-30,2024,9,September,3,Monday
275,2024-10-01,2024,10,October,4,Tuesday
276,2024-10-02,2024,10,October,4,Wednesday
277,2024-10-03,2024,10,October,4,Thursday
278,2024-10-04,2024,10,October,4,Friday
279,2024-10-05,2024,10,October,4,Saturday
280,2024-10-06,2024,10,October,4,Sunday
281,2024-10-07,2024,10,October,4,Monday
282,2024-10-08,2024,10,October,4,Tuesday
283,2024-10-09,2024,10,October,4,Wednesday
284,2024-10-10,2024,10,October,4,Thursday
285,2024-10-11,2024,10,October,4,Friday
286,2024-10-12,2024,10,October,4,Saturday
287,2024-10-13,2024,10,October,4,Sunday
288,2024-10-14,2024,10,October,4,Monday
289,2024-10-15,2024,10,October,4,Tuesday
290,2024-10-16,2024,10,October,4,Wednesday
291,2024-10-17,2024,10,October,4,Thursday
292,2024-10-18,2024,10,October,4,Friday
293,2024-10-19,2024,10,October,4,Saturday
294,2024-10-20,2024,10,October,4,Sunday
295,2024-10-21,2024,10,October,4,Monday
296,2024-10-22,2024,10,October,4,Tuesday
297,2024-10-23,2024,10,October,4,Wednesday
298,2024-10-24,2024,10,October,4,Thursday
299,2024-10-25,2024,10,October,4,Friday
300,2024-10-26,2024,10,October,4,Saturday
301,2024-10-27,2024,10,October,4,Sunday
302,2024-10-28,2024,10,October,4,Monday
303,2024-10-29,2024,10,October,4,Tuesday
304,2024-10-30,2024,10,October,4,Wednesday
305,2024-10-31,2024,10,October,4,Thursday
306,2024-11-01,2024,11,November,4,Friday
307,2024-11-02,2024,11,November,4,Saturday
308,2024-11-03,2024,11,November,4,Sunday
309,2024-11-04,2024,11,November,4,Monday
310,2024-11-05,2024,11,November,4,Tuesday
311,2024-11-06,2024,11,November,4,Wednesday
312,2024-11-07,2024,11,November,4,Thursday
313,2024-11-08,2024,11,November,4,Friday
314,2024-11-09,2024,11,November,4,Saturday
315,2024-11-10,2024,11,November,4,Sunday
316,2024-11-11,2024,11,November,4,Monday
317,2024-11-12,2024,11,November,4,Tuesday
318,2024-11-13,2024,11,November,4,Wednesday
319,2024-11-14,2024,11,November,4,Thursday
320,2024-11-15,2024,11,November,4,Friday
321,2024-11-16,2024,11,November,4,Saturday
322,2024-11-17,2024,11,November,4,Sunday
323,2024-11-18,2024,11,November,4,Monday
324,2024-11-19,2024,11,November,4,Tuesday
325,2024-11-20,2024,11,November,4,Wednesday
326,2024-11-21,2024,11,November,4,Thursday
327,2024-11-22,2024,11,November,4,Friday
328,2024-11-23,2024,11,November,4,Saturday
329,2024-11-24,2024,11,November,4,Sunday
330,2024-11-25,2024,11,November,4,Monday
331,2024-11-26,2024,11,November,4,Tuesday
332,2024-11-27,2024,11,November,4,Wednesday
333,2024-11-28,2024,11,November,4,Thursday
334,2024-11-29,2024,11,November,4,Friday
335,2024-11-30,2024,11,November,4,Saturday
336,2024-12-01,2024,12,December,4,Sunday
337,2024-12-02,2024,12,December,4,Monday
338,2024-12-03,2024,12,December,4,Tuesday
339,2024-12-04,2024,12,December,4,Wednesday
340,2024-12-05,2024,12,December,4,Thursday
341,2024-12-06,2024,12,December,4,Friday
342,2024-12-07,2024,12,December,4,Saturday
343,2024-12-08,2024,12,December,4,Sunday
344,2024-12-09,2024,12,December,4,Monday
345,2024-12-10,2024,12,December,4,Tuesday
346,2024-12-11,2024,12,December,4,Wednesday
347,2024-12-12,2024,12,December,4,Thursday
348,2024-12-13,2024,12,December,4,Friday
349,2024-12-14,2024,12,December,4,Saturday
350,2024-12-15,2024,12,December,4,Sunday
351,2024-12-16,2024,12,December,4,Monday
352,2024-12-17,2024,12,December,4,Tuesday
353,2024-12-18,2024,12,December,4,Wednesday
354,2024-12-19,2024,12,December,4,Thursday
355,2024-12-20,2024,12,December,4,Friday
356,2024-12-21,2024,12,December,4,Saturday
357,2024-12-22,2024,12,December,4,Sunday
358,2024-12-23,2024,12,December,4,Monday
359,2024-12-24,2024,12,December,4,Tuesday
360,2024-12-25,2024,12,December,4,Wednesday
361,2024-12-26,2024,12,December,4,Thursday
362,2024-12-27,2024,12,December,4,Friday
363,2024-12-28,2024,12,December,4,Saturday
364,2024-12-29,2024,12,December,4,Sunday
365,2024-12-30,2024,12,December,4,Monday
366,2024-12-31,2024,12,December,4,Tuesday
